sample,group,stat_family,metric,value
HCC3R,R,moran_i,MORAN_MALIGNANT,0.3253856480834345
HCC3R,R,ripley_k,RIPLEYK_MALIGNANT,1455.0292552649285
HCC3R,R,moran_i,MORAN_BCELL,0.10094970567996758
HCC3R,R,ripley_k,RIPLEYK_BCELL,1565.2587443001503
HCC3R,R,moran_i,MORAN_ENDO,0.08272849057041502
HCC3R,R,ripley_k,RIPLEYK_ENDO,1499.121050879017
HCC3R,R,lee_l_global,LEE_EXH_CYTO,0.01710507150568759
HCC3R,R,lee_l_global,LEE_MAL_CAF,-0.07411020731277722
HCC3R,R,lee_l_global,LEE_B_CYTO,0.001750660543247096
HCC4R,R,moran_i,MORAN_EXHAUSTION,0.09598597175520573
HCC4R,R,ripley_k,RIPLEYK_EXHAUSTION,1630.3304891256103
HCC4R,R,moran_i,MORAN_CYTOTOXIC,0.1883202291938745
HCC4R,R,ripley_k,RIPLEYK_CYTOTOXIC,1789.8193413226809
HCC4R,R,moran_i,MORAN_TAM,0.3190712934983436
HCC4R,R,ripley_k,RIPLEYK_TAM,2286.0068814913448
HCC4R,R,moran_i,MORAN_CAF,0.6849932760373924
HCC4R,R,ripley_k,RIPLEYK_CAF,2932.8227820683533
HCC4R,R,moran_i,MORAN_MALIGNANT,0.048861950098739775
HCC4R,R,ripley_k,RIPLEYK_MALIGNANT,1435.3996697736352
HCC4R,R,moran_i,MORAN_BCELL,0.5867786279190866
HCC4R,R,ripley_k,RIPLEYK_BCELL,2737.891962716378
HCC4R,R,moran_i,MORAN_ENDO,0.10408535618491074
HCC4R,R,ripley_k,RIPLEYK_ENDO,1594.8885219707058
HCC4R,R,lee_l_global,LEE_EXH_CYTO,0.1160696350601496
HCC4R,R,lee_l_global,LEE_MAL_CAF,-0.04954702595934194
HCC4R,R,lee_l_global,LEE_B_CYTO,0.29369704375348327
HCC5NR,NR,moran_i,MORAN_EXHAUSTION,0.0022192263409932804
HCC5NR,NR,ripley_k,RIPLEYK_EXHAUSTION,1332.6471531676023
HCC5NR,NR,moran_i,MORAN_CYTOTOXIC,-0.0031905873331189304
HCC5NR,NR,ripley_k,RIPLEYK_CYTOTOXIC,1653.086377452335
HCC5NR,NR,moran_i,MORAN_TAM,0.15023539970128488
HCC5NR,NR,ripley_k,RIPLEYK_TAM,2142.889748549323
HCC5NR,NR,moran_i,MORAN_CAF,0.6201029578629144
HCC5NR,NR,ripley_k,RIPLEYK_CAF,3122.496490743299
HCC5NR,NR,moran_i,MORAN_MALIGNANT,0.04196337100226638
HCC5NR,NR,ripley_k,RIPLEYK_MALIGNANT,1653.086377452335
HCC5NR,NR,moran_i,MORAN_BCELL,0.047807985291762646
HCC5NR,NR,ripley_k,RIPLEYK_BCELL,1744.9245095330202
HCC5NR,NR,moran_i,MORAN_ENDO,0.026420774891838705
HCC5NR,NR,ripley_k,RIPLEYK_ENDO,1959.2134843879526
HCC5NR,NR,lee_l_global,LEE_EXH_CYTO,0.019650953197790887
HCC5NR,NR,lee_l_global,LEE_MAL_CAF,-0.18678816580058405
HCC5NR,NR,lee_l_global,LEE_B_CYTO,0.04467541644037402
HCC6NR,NR,moran_i,MORAN_EXHAUSTION,0.01203742349692968
HCC6NR,NR,ripley_k,RIPLEYK_EXHAUSTION,0.0
HCC6NR,NR,moran_i,MORAN_CYTOTOXIC,0.04753838541349172
HCC6NR,NR,ripley_k,RIPLEYK_CYTOTOXIC,0.0
HCC6NR,NR,moran_i,MORAN_TAM,0.1734007648579961
HCC6NR,NR,ripley_k,RIPLEYK_TAM,0.0
HCC6NR,NR,moran_i,MORAN_CAF,0.6176798981998937
HCC6NR,NR,ripley_k,RIPLEYK_CAF,0.0
HCC6NR,NR,moran_i,MORAN_MALIGNANT,0.3435873772799392
HCC6NR,NR,ripley_k,RIPLEYK_MALIGNANT,0.0
HCC6NR,NR,moran_i,MORAN_BCELL,0.29691844128443173
HCC6NR,NR,ripley_k,RIPLEYK_BCELL,0.0
HCC6NR,NR,moran_i,MORAN_ENDO,0.08411175941806302
HCC6NR,NR,ripley_k,RIPLEYK_ENDO,0.0
HCC6NR,NR,lee_l_global,LEE_EXH_CYTO,0.01715812319514453
HCC6NR,NR,lee_l_global,LEE_MAL_CAF,-0.19638825730632442
HCC6NR,NR,lee_l_global,LEE_B_CYTO,0.08966425472843274
HCC7NR,NR,moran_i,MORAN_EXHAUSTION,0.011847704856692795
HCC7NR,NR,ripley_k,RIPLEYK_EXHAUSTION,0.0
HCC7NR,NR,moran_i,MORAN_CYTOTOXIC,0.007012799340953237
HCC7NR,NR,ripley_k,RIPLEYK_CYTOTOXIC,0.0
HCC7NR,NR,moran_i,MORAN_TAM,0.3377824629597089
HCC7NR,NR,ripley_k,RIPLEYK_TAM,0.0
HCC7NR,NR,moran_i,MORAN_CAF,0.7393646316983251
HCC7NR,NR,ripley_k,RIPLEYK_CAF,0.0
HCC7NR,NR,moran_i,MORAN_MALIGNANT,0.14472036412086361
HCC7NR,NR,ripley_k,RIPLEYK_MALIGNANT,0.0
HCC7NR,NR,moran_i,MORAN_BCELL,0.22479824722717412
HCC7NR,NR,ripley_k,RIPLEYK_BCELL,0.0
HCC7NR,NR,moran_i,MORAN_ENDO,0.042352856660524324
HCC7NR,NR,ripley_k,RIPLEYK_ENDO,0.0
HCC7NR,NR,lee_l_global,LEE_EXH_CYTO,0.019988967336060086
HCC7NR,NR,lee_l_global,LEE_MAL_CAF,-0.21030585544206545
HCC7NR,NR,lee_l_global,LEE_B_CYTO,0.02002835604983616
